run_id,qd,iops,lat_us,time_s
qd_run3,2,687557,15.928647500374147,39.0
qd_run3,2,680541,15.377544341013127,40.0
qd_run3,2,603036,15.345870264036845,41.0
qd_run3,2,601374,15.869275752428429,42.0
qd_run3,2,547430,15.15115054814504,43.0
qd_run3,2,685061,15.57730459664549,44.0
qd_run3,2,675676,15.227897538357308,45.0
qd_run3,2,670965,14.762662803253871,46.0
qd_run3,2,502627,14.830215196825927,47.0
qd_run3,2,688707,16.05919078387747,48.0
qd_run3,2,609886,15.168611483832647,49.0
qd_run3,2,623723,16.268500535579342,50.0
qd_run3,2,673889,15.478996616476335,51.0
qd_run3,2,598324,15.664906912791212,52.0
qd_run3,2,780829,15.525146042078848,53.0
qd_run3,2,575336,16.04506243154054,54.0
qd_run3,2,652139,16.26204499801639,55.0
qd_run3,2,551564,15.370213490811965,56.0
qd_run3,2,680386,14.627837688259278,57.0
qd_run3,2,663671,15.721415084271142,58.0
qd_run3,2,641877,15.640825436955026,59.0
qd_run3,4,1351087,16.902513448828373,0.0
qd_run3,4,1163934,16.90761513083405,1.0
qd_run3,4,1334740,17.044701443849288,2.0
qd_run3,4,1131634,16.178497437765056,3.0
qd_run3,4,1166849,17.80130457104335,4.0
qd_run3,4,838119,17.475207623373095,5.0
qd_run3,4,1209181,16.385676038021007,6.0
qd_run3,4,1140547,17.77388452670808,7.0
qd_run3,4,1214525,17.463700580577846,8.0
qd_run3,4,1417141,17.116028177074234,9.0
qd_run3,4,1373310,16.63958372442888,10.0
qd_run3,4,1060071,18.031490689037902,11.0
qd_run3,4,1462236,17.76820533572122,12.0
qd_run3,4,945417,17.17000663667693,13.0
qd_run3,4,1056845,18.27643581627579,14.0
qd_run3,4,974370,16.63244408343389,15.0
qd_run3,4,1110853,17.459876452374942,16.0
qd_run3,4,1114005,17.13680716395806,17.0
qd_run3,4,1273204,17.30836559883992,18.0
qd_run3,4,880596,16.647907214295937,19.0
qd_run3,4,1515635,17.31949637762976,20.0
qd_run3,4,1549480,18.047581714875598,21.0
qd_run3,4,1421715,17.333302443608094,22.0
qd_run3,4,1499961,17.06844091920532,23.0
qd_run3,4,1627248,17.609435591339494,24.0
qd_run3,4,1332689,17.111477661151778,25.0
qd_run3,4,1124300,17.18879582833402,26.0
qd_run3,4,1135365,16.873625227388242,27.0
qd_run3,4,1035516,17.42460188718285,28.0
qd_run3,4,1446273,18.33454760540366,29.0
qd_run3,4,1370601,17.277025997285985,30.0
qd_run3,4,1344902,18.211240998928016,31.0
qd_run3,4,1259414,17.855507899713324,32.0
qd_run3,4,1306045,17.409245795087045,33.0
qd_run3,4,1134879,17.709214681444568,34.0
qd_run3,4,1087979,16.82855244109197,35.0
qd_run3,4,1299248,17.842719679297296,36.0
qd_run3,4,1404246,17.77612631516151,37.0
qd_run3,4,1182307,17.275284956477968,38.0
qd_run3,4,1439402,18.40077871982692,39.0
qd_run3,4,752609,17.96328853699258,40.0
qd_run3,4,1276572,17.31265722904978,41.0
qd_run3,4,1103175,17.013901535150858,42.0
qd_run3,4,1018555,17.473470523963933,43.0
qd_run3,4,1059104,17.23901183718197,44.0
qd_run3,4,962904,17.943421390527412,45.0
qd_run3,4,1355471,16.731171054468295,46.0
qd_run3,4,1315162,17.12601328493681,47.0
qd_run3,4,1075066,17.36305066695082,48.0
qd_run3,4,1383228,18.1008794257489,49.0
qd_run3,4,1279724,17.926997076459646,50.0
qd_run3,4,1353737,17.673077564004608,51.0
qd_run3,4,1407734,16.62610367453434,52.0
qd_run3,4,1159006,18.09244590101096,53.0
qd_run3,4,988590,16.889643106216877,54.0
qd_run3,4,1570092,16.79443937498767,55.0
qd_run3,4,1251183,17.45575757985891,56.0
qd_run3,4,1175267,17.794615430861462,57.0
qd_run3,4,1383482,16.95429605867603,58.0
qd_run3,4,1541943,16.888879708901456,59.0
qd_run3,8,2038709,21.228129639954584,0.0
qd_run3,8,2047836,20.50591937594295,1.0
qd_run3,8,1827995,21.344478093775695,2.0
qd_run3,8,1762702,21.86762571924824,3.0
qd_run3,8,2034713,21.42811276303269,4.0
qd_run3,8,1968663,20.928420361618237,5.0
qd_run3,8,1848820,22.508694002824434,6.0
qd_run3,8,1756278,21.696564816143436,7.0
qd_run3,8,1948423,22.420783460454576,8.0
qd_run3,8,2061425,21.785416557983478,9.0
qd_run3,8,1662448,22.047261505977026,10.0
qd_run3,8,1116335,22.161749022811073,11.0
qd_run3,8,1733678,22.30381927719659,12.0
qd_run3,8,1932190,22.75863393846115,13.0
qd_run3,8,1764366,20.603373141723026,14.0
qd_run3,8,1956257,21.566403489665895,15.0
qd_run3,8,1920639,22.649988591444163,16.0
qd_run3,8,1686833,22.317333756987818,17.0
qd_run3,8,2204728,22.573343300144654,18.0
qd_run3,8,1370244,21.977750687515936,19.0
qd_run3,8,1747725,21.73057691631763,20.0
qd_run3,8,1712199,21.66979153720976,21.0
qd_run3,8,2219982,22.9901551450017,22.0
qd_run3,8,2150028,21.087706469080217,23.0
qd_run3,8,2309268,21.084194188450354,24.0
qd_run3,8,1839735,22.611885782367075,25.0
qd_run3,8,1778750,22.346019343099485,26.0
qd_run3,8,1871849,21.13781308888454,27.0
qd_run3,8,2010465,21.537059347356468,28.0
qd_run3,8,2458071,23.071650677653338,29.0
qd_run3,8,2403269,21.227535516030116,30.0
qd_run3,8,2499001,22.088185266382986,31.0
qd_run3,8,2097408,22.01447950135429,32.0
qd_run3,8,1792925,21.97271837582153,33.0
qd_run3,8,2206831,22.891555517606477,34.0
qd_run3,8,2116890,21.899979662858335,35.0
qd_run3,8,1813785,21.685966151769687,36.0
qd_run3,8,2422917,22.33604699060882,37.0
qd_run3,8,2019246,20.826005445701004,38.0
qd_run3,8,1439991,22.328489260881305,39.0
qd_run3,8,2135114,22.613961009837798,40.0
qd_run3,8,2009786,21.466089799502434,41.0
qd_run3,8,1455167,21.293869017786488,42.0
qd_run3,8,1278943,22.08235398055675,43.0
qd_run3,8,2089244,22.782805515257085,44.0
qd_run3,8,1420462,20.969946452358457,45.0
qd_run3,8,2129563,22.10053096315122,46.0
qd_run3,8,1366519,21.424761554951058,47.0
qd_run3,8,1977690,21.631692355138703,48.0
qd_run3,8,2057879,21.904221732097,49.0
qd_run3,8,1785266,22.130723495725473,50.0
qd_run3,8,1925361,22.63761147278758,51.0
qd_run3,8,1525612,21.728960208978332,52.0
qd_run3,8,1749352,21.720494750578194,53.0
qd_run3,8,2065476,22.300599195482075,54.0
qd_run3,8,1322182,22.635593685149903,55.0
qd_run3,8,2104821,22.221592287416172,56.0
qd_run3,8,1967786,22.4984782973744,57.0
qd_run3,8,2067982,20.706451758369383,58.0
qd_run3,8,1752618,21.713590969552598,59.0
qd_run3,16,3711889,28.23071689784184,0.0
qd_run3,16,3017207,28.33891592073569,1.0
qd_run3,16,3384964,29.589009016814686,2.0
qd_run3,16,2936735,29.54428798201598,3.0
qd_run3,16,3120316,30.43422408873668,4.0
qd_run3,16,2253574,29.190210777901832,5.0
qd_run3,16,3986335,28.88294911954377,6.0
qd_run3,16,2832881,28.44467986012052,7.0
qd_run3,16,3683861,28.728608246300762,8.0
qd_run3,16,3943498,29.25280845316261,9.0
qd_run3,16,3118515,28.827407717215436,10.0
qd_run3,16,3647620,30.103132513849197,11.0
qd_run3,16,2992396,28.180141812676077,12.0
qd_run3,16,2806663,29.633459896983844,13.0
qd_run3,16,4343462,28.764412174530186,14.0
qd_run3,16,3756107,28.876048128422735,15.0
qd_run3,16,3887750,27.926309213032294,16.0
qd_run3,16,3718523,28.082931931205138,17.0
qd_run3,16,2977460,29.519437665360112,18.0
qd_run3,16,3290968,29.168615017796718,19.0
qd_run3,16,3684272,29.403225288155852,20.0
qd_run3,16,4180736,29.893572174046998,21.0
qd_run3,16,2976609,29.16867131058409,22.0
qd_run3,16,3132582,28.8761952358029,23.0
qd_run3,16,4332572,28.547993242376272,24.0
qd_run3,16,4072054,30.55640387243885,25.0
qd_run3,16,4823080,29.245221865244215,26.0
qd_run3,16,3552662,29.501818010967455,27.0
qd_run3,16,3232633,30.799335117488816,28.0
qd_run3,16,4430477,27.2234308347195,29.0
qd_run3,16,3256183,30.28845511948492,30.0
qd_run3,16,2888074,28.62832173806433,31.0
qd_run3,16,3435115,29.224261223225877,32.0
qd_run3,16,3323169,29.111468511400805,33.0
qd_run3,16,4352186,27.190013450123875,34.0
qd_run3,16,3153457,28.22374975516564,35.0
qd_run3,16,3537959,28.837981148072632,36.0
qd_run3,16,3663586,29.238700328639478,37.0
qd_run3,16,4607228,28.06867519226913,38.0
qd_run3,16,3164872,30.004136481350535,39.0
qd_run3,16,3217464,29.3636132941798,40.0
qd_run3,16,2620721,29.85844986687005,41.0
qd_run3,16,3347302,29.72508992819064,42.0
qd_run3,16,2935724,28.737481785450473,43.0
qd_run3,16,2963557,30.689402876209655,44.0
qd_run3,16,2498564,29.597269465163368,45.0
qd_run3,16,3540956,30.342578077494505,46.0
qd_run3,16,3552253,28.302208968181688,47.0
qd_run3,16,3671976,27.681614712155728,48.0
qd_run3,16,3953633,29.116676808940515,49.0
qd_run3,16,3017588,28.768775757459494,50.0
qd_run3,16,3707482,27.72551773866787,51.0
qd_run3,16,4291109,28.58269241895035,52.0
qd_run3,16,4194159,29.36094732223489,53.0
qd_run3,16,4402239,28.12944485002196,54.0
qd_run3,16,3860569,29.155968494773475,55.0
qd_run3,16,3072522,29.95722373224522,56.0
qd_run3,16,3279475,28.554278126200646,57.0
qd_run3,16,3288434,28.51433226514068,58.0
qd_run3,16,3284779,29.16746139918819,59.0
qd_run3,32,5060146,50.694022649199084,0.0
qd_run3,32,5416665,48.08083545736452,1.0
qd_run3,32,4673393,52.2060901729444,2.0
qd_run3,32,5640232,51.983044837279145,3.0
qd_run3,32,4870640,47.938116806933664,4.0
qd_run3,32,7249854,49.15325573401953,5.0
qd_run3,32,5565248,49.19560635296719,6.0
qd_run3,32,4823934,51.08025102934637,7.0
qd_run3,32,4662408,50.6890779720459,8.0
qd_run3,32,4783988,53.496261825867414,9.0
qd_run3,32,6368139,51.21422831775248,10.0
qd_run3,32,4235263,50.066658126336506,11.0
qd_run3,32,5172127,48.21646683116569,12.0
qd_run3,32,4987519,50.78640597487441,13.0
qd_run3,32,5766862,48.77955122031992,14.0
qd_run3,32,5197279,48.56009658819388,15.0
qd_run3,32,5253948,49.110002020541515,16.0
qd_run3,32,4716694,48.156360936700715,17.0
qd_run3,32,3768570,49.47838009932785,18.0
qd_run3,32,6234722,48.78346527851238,19.0
qd_run3,32,6951439,48.37407879044519,20.0
qd_run3,32,5759057,51.28443051181857,21.0
qd_run3,32,5946564,48.33589756539672,22.0
qd_run3,32,6048205,48.93259219706005,23.0
qd_run3,32,6716454,50.69968244704627,24.0
qd_run3,32,5539019,50.33549710727561,25.0
qd_run3,32,7263332,51.25078382323934,26.0
qd_run3,32,6496222,49.27035419747111,27.0
qd_run3,32,5222786,48.4131177067933,28.0
qd_run3,32,6643887,47.92147288653315,29.0
qd_run3,32,6096919,51.96228787850671,30.0
qd_run3,32,4342760,50.08451759284007,31.0
qd_run3,32,4867946,49.35929670018422,32.0
qd_run3,32,6198366,48.06342638772436,33.0
qd_run3,32,4581776,48.94315750458454,34.0
qd_run3,32,5926335,48.95925299748358,35.0
qd_run3,32,4901479,50.58462246527685,36.0
qd_run3,32,4753972,47.379597626558926,37.0
qd_run3,32,5832566,52.79539786804594,38.0
qd_run3,32,5297658,49.41817789155358,39.0
qd_run3,32,4842675,48.634085476610196,40.0
qd_run3,32,4747336,49.96688802594472,41.0
qd_run3,32,5144658,48.36130078379588,42.0
qd_run3,32,6559591,47.35886102941179,43.0
qd_run3,32,6556712,49.27595999433808,44.0
qd_run3,32,4936616,49.511257617082435,45.0
qd_run3,32,5499992,50.03075700393986,46.0
qd_run3,32,5552085,52.39354237498133,47.0
qd_run3,32,6669913,51.245884738491384,48.0
qd_run3,32,4685715,49.03852876120804,49.0
qd_run3,32,6790667,50.46448615829514,50.0
qd_run3,32,5767446,49.440181303460406,51.0
qd_run3,32,6670101,46.69801127413265,52.0
qd_run3,32,4992656,47.48790256474396,53.0
qd_run3,32,6765825,47.494576327882015,54.0
qd_run3,32,5518191,51.61567309550038,55.0
qd_run3,32,5491812,50.01190144471067,56.0
qd_run3,32,5785941,50.610514915229935,57.0
qd_run3,32,7694651,47.81894443783675,58.0
qd_run3,32,5716055,52.083840715447494,59.0
qd_run3,64,7986018,120.70371890275764,0.0
qd_run3,64,5447413,118.93113278547273,1.0
qd_run3,64,7136985,114.18207334050305,2.0
qd_run3,64,7044326,128.21590215639338,3.0
qd_run3,64,7660962,121.16620793717098,4.0
qd_run3,64,6141360,116.41665420438606,5.0
qd_run3,64,6697329,125.62689506845648,6.0
qd_run3,64,8111337,121.3966109068091,7.0
qd_run3,64,6076287,120.3259778254361,8.0
qd_run3,64,7453012,118.57621835304509,9.0
qd_run3,64,6058352,117.8269573497937,10.0
qd_run3,64,8093500,117.39857523123483,11.0
qd_run3,64,8819294,119.12503754117678,12.0
qd_run3,64,7957223,121.09550947332292,13.0
qd_run3,64,8332990,117.41789159512459,14.0
qd_run3,64,6941857,125.6636489220559,15.0
qd_run3,64,7482533,117.23762987830588,16.0
qd_run3,64,5639870,121.14321951741778,17.0
qd_run3,64,6977816,116.97088580465515,18.0
qd_run3,64,8325375,113.03339949752177,19.0
qd_run3,64,6931572,121.54286614156743,20.0
qd_run3,64,9441734,119.52580604852511,21.0
qd_run3,64,6618642,116.28697505665015,22.0
qd_run3,64,8083695,119.86453336689074,23.0
qd_run3,64,7780709,117.43759645797373,24.0
qd_run3,64,4793714,120.98628948475528,25.0
qd_run3,64,6324168,120.61333831409492,26.0
qd_run3,64,7363362,122.15701415371407,27.0
qd_run3,64,7715095,120.57093848294267,28.0
qd_run3,64,8039064,118.01502026921082,29.0
qd_run3,64,6070882,119.24834669754408,30.0
qd_run3,64,8185395,116.21188338056841,31.0
qd_run3,64,7663928,121.1004822359379,32.0
qd_run3,64,8023769,119.4137054029679,33.0
qd_run3,64,6992854,122.7657493589351,34.0
qd_run3,64,5678170,120.38074707230832,35.0
qd_run3,64,7530186,123.06620858939624,36.0
qd_run3,64,8181686,115.76030952601005,37.0
qd_run3,64,5797267,125.05281141881473,38.0
qd_run3,64,6174607,117.26634247433222,39.0
qd_run3,64,6492567,117.0765989690152,40.0
qd_run3,64,6806266,120.95138944249535,41.0
qd_run3,64,8106839,118.04916877837222,42.0
qd_run3,64,5917729,121.98402557638055,43.0
qd_run3,64,6911724,114.02384649937748,44.0
qd_run3,64,6153251,120.69342307567251,45.0
qd_run3,64,7689081,110.5560662245196,46.0
qd_run3,64,7507518,120.86708234644581,47.0
qd_run3,64,8600911,122.33667862351821,48.0
qd_run3,64,5952558,118.38979155100708,49.0
qd_run3,64,5268811,119.24451238420974,50.0
qd_run3,64,8565914,125.38824429151583,51.0
qd_run3,64,6868699,121.57125503562825,52.0
qd_run3,64,9189703,123.85932308679813,53.0
qd_run3,64,6254014,118.38767123053174,54.0
qd_run3,64,7394119,111.71300621703874,55.0
qd_run3,64,6556665,119.49279913364902,56.0
qd_run3,64,5750281,116.00257536196315,57.0
qd_run3,64,7295101,432.1864614013879,58.0
qd_run3,64,8298515,118.22102599755027,59.0
qd_run3,128,6589862,1535.7944537490953,0.0
qd_run3,128,7426957,427.7410439225969,1.0
qd_run3,128,7690860,417.2214560000307,2.0
qd_run3,128,8208075,456.5260631231451,3.0
qd_run3,128,8867937,423.7565688451402,4.0
qd_run3,128,7119090,418.9868296127171,5.0
qd_run3,128,5326194,424.2500045485014,6.0
qd_run3,128,5400348,448.24452946420075,7.0
qd_run3,128,5363820,436.256082597555,8.0
qd_run3,128,5515596,425.72141925687947,9.0
qd_run3,128,7413913,412.1392433694633,10.0
qd_run3,128,7568769,448.0583818368225,11.0
qd_run3,128,5842212,431.7524571807405,12.0
qd_run3,128,6012094,1164.3913852143976,13.0
qd_run3,128,6643747,435.1921061242018,14.0
qd_run3,128,6066402,454.0640385683337,15.0
qd_run3,128,7092845,421.52598603591474,16.0
qd_run3,128,6448088,440.84843860040377,17.0
qd_run3,128,9104312,433.2474926457058,18.0
qd_run3,128,7743549,1179.7324383996872,19.0
qd_run3,128,5667124,422.13373550163413,20.0
qd_run3,128,6711700,441.3372906639368,21.0
qd_run3,128,7482278,432.92569430396287,22.0
qd_run3,128,6819264,395.6088364268116,23.0
qd_run3,128,5806808,436.7377725594546,24.0
qd_run3,128,6219889,450.2170661598155,25.0
qd_run3,128,5167142,435.19863189511995,26.0
qd_run3,128,6407359,431.7792236922191,27.0
qd_run3,128,5197521,421.7567476153724,28.0
qd_run3,128,7728572,428.3113385553482,29.0
qd_run3,128,6366588,419.5951135941205,30.0
qd_run3,128,6699932,449.10495959881956,31.0
qd_run3,128,6076699,436.9174493999212,32.0
qd_run3,128,6616385,427.7456875688169,33.0
qd_run3,128,7753200,404.48123118415066,34.0
qd_run3,128,5709236,430.70867881303616,35.0
qd_run3,128,5990634,439.617635237411,36.0
qd_run3,128,6603580,427.7931937878582,37.0
qd_run3,128,5681386,442.5891107242842,38.0
qd_run3,128,5587691,450.9364969949678,39.0
qd_run3,128,6510184,1618.6112800754738,40.0
qd_run3,128,5542273,428.55698705614503,41.0
qd_run3,128,7005179,428.77998123635183,42.0
qd_run3,128,5989521,440.3014943553417,43.0
qd_run3,128,6296506,425.72027365847777,44.0
qd_run3,128,8008632,417.0735336801538,45.0
qd_run3,128,7042996,435.9253488997565,46.0
qd_run3,128,5163353,464.36085190949575,47.0
qd_run3,128,6565903,432.09983057759985,48.0
qd_run3,128,5860660,439.0499022380849,49.0
qd_run3,128,5451578,425.36523606997287,50.0
qd_run3,128,5907925,427.25990162785223,51.0
qd_run3,128,6085416,410.3044382673029,52.0
qd_run3,128,5914807,450.532693609559,53.0
qd_run3,128,7039235,420.4897775007262,54.0
qd_run3,128,6437302,1464.5636968648764,55.0
qd_run3,128,7319737,412.9785780712847,56.0
qd_run3,128,6925748,438.45620298156894,57.0
qd_run3,128,8102552,437.53271357740346,58.0
qd_run3,128,6759115,433.7544934214763,59.0
qd_run3,256,6592695,823.2858314049471,0.0
qd_run3,256,7927727,792.4002824671909,1.0
qd_run3,256,5877684,814.3430054715249,2.0
qd_run3,256,5832228,818.8583253214737,3.0
qd_run3,256,7624451,805.7418972031221,4.0
qd_run3,256,7955556,2302.7185667986546,5.0
qd_run3,256,5186916,772.739142307268,6.0
qd_run3,256,7974397,780.5281235649563,7.0
qd_run3,256,6926304,721.7191814051752,8.0
qd_run3,256,7514848,752.2450387967456,9.0
qd_run3,256,6684736,760.9889250540697,10.0
qd_run3,256,6536041,840.283430142527,11.0
qd_run3,256,5890927,829.0729558963942,12.0
qd_run3,256,7969544,772.7013879872774,13.0
qd_run3,256,5452728,787.0428632956306,14.0
qd_run3,256,5190757,862.5247300989013,15.0
qd_run3,256,5316691,819.9203626384693,16.0
qd_run3,256,5692106,2832.4355905916022,17.0
qd_run3,256,6561958,781.5123214796229,18.0
qd_run3,256,6635796,747.8925188936668,19.0
qd_run3,256,7293498,818.2140537584835,20.0
qd_run3,256,3985841,814.8713780082279,21.0
qd_run3,256,6705619,832.8376345119881,22.0
qd_run3,256,4921548,795.9028829483995,23.0
qd_run3,256,8271765,827.9329899314829,24.0
qd_run3,256,7241942,823.252035336086,25.0
qd_run3,256,6468858,799.2109433072269,26.0
qd_run3,256,6317654,807.2813212354089,27.0
qd_run3,256,5464554,820.7568657867187,28.0
qd_run3,256,8586188,758.2542312012336,29.0
qd_run3,256,5783951,788.1479207217432,30.0
qd_run3,256,7058738,815.1893356240263,31.0
qd_run3,256,6021692,827.9302806288414,32.0
qd_run3,256,4971650,777.0436991015561,33.0
qd_run3,256,7680849,844.2874060218613,34.0
qd_run3,256,7161472,793.9854483930378,35.0
qd_run3,256,6390159,773.3542285807065,36.0
qd_run3,256,5948134,836.6497743990581,37.0
qd_run3,256,7198003,780.0699823887309,38.0
qd_run3,256,6853655,786.6654601710393,39.0
qd_run3,256,8765982,848.9442489458208,40.0
qd_run3,256,5448656,813.3215757424822,41.0
qd_run3,256,5370812,790.6919470272944,42.0
qd_run3,256,5763654,816.1849097732077,43.0
qd_run3,256,6801393,775.1678020147956,44.0
qd_run3,256,8433826,3005.139332755899,45.0
qd_run3,256,6596398,817.5219964398656,46.0
qd_run3,256,5574990,777.9478134445238,47.0
qd_run3,256,4909863,813.1782623794061,48.0
qd_run3,256,7904198,797.5101415730901,49.0
qd_run3,256,7062356,811.099872839318,50.0
qd_run3,256,7905466,2905.591268082394,51.0
qd_run3,256,6405719,821.675591483964,52.0
qd_run3,256,6209761,807.7652956526273,53.0
qd_run3,256,4955881,799.4074963044493,54.0
qd_run3,256,8790084,3057.70780880146,55.0
qd_run3,256,7137239,813.6952751829388,56.0
qd_run3,256,6358405,754.8627683697306,57.0
qd_run3,256,8548701,828.5041737123839,58.0
qd_run3,256,6004517,774.0191203244342,59.0
